group,participant_id,correct,rt_raw,rt_adj,speaker_variety,sentence_type,sentence,familiar_with_fall,learner,two_langs,eq_score,exp_time,lextale_avg,lextale_tra,target,item,lextale_std,eq_std
0,6740e1e09ca406ab781318cb,0,1.9032,0.6832,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,cubaninterrogative-total-ynManuela vende el carro,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,0,2.5076,1.2576,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,cubaninterrogative-total-ynMarta abre el regalo,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,0,1.6114,0.4514,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,puertoricaninterrogative-total-ynManuela vende el carro,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,0,1.6986,0.6386000000000001,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,cubaninterrogative-total-ynEl nino oye el rio,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,1,2.702,1.572,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,cubaninterrogative-total-ynAna lleva el abrigo,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,1,2.1999,0.9299,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,cubaninterrogative-total-ynMi madre come la fruta,0.18420819671857896,-1.9421793014584652
0,67478b43d90864464fd088bb,0,2.0922,0.9622000000000002,cuban,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,cubaninterrogative-total-ynAna lleva el abrigo,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,1,3.0569,2.0669000000000004,puertorican,interrogative-total-yn,David leia el libro,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,puertoricaninterrogative-total-ynDavid leia el libro,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,1,3.0129,1.7029,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,cubaninterrogative-total-ynDaniel iba a Bolivia,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,0,2.1685,0.8384999999999998,cuban,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,cubaninterrogative-total-ynMaria bebe el vino,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,1,3.3428,2.2028,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,1,4.2457,3.1357,cuban,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,0,3.9381,2.6681,cuban,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,cubaninterrogative-total-ynMi madre come la fruta,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,0,2.0822,1.0221999999999998,cuban,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,cubaninterrogative-total-ynEl nino oye el rio,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,0,2.85,1.49,cuban,interrogative-total-yn,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,cubaninterrogative-total-ynMi novio viene del lago,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,1,2.1899,0.9699000000000002,puertorican,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,0,4.8604,3.4204000000000003,cuban,interrogative-total-yn,Mariano habla del tiempo,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,cubaninterrogative-total-ynMariano habla del tiempo,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,1,3.8999,2.7399000000000004,puertorican,interrogative-total-yn,La nina lava el plato,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,puertoricaninterrogative-total-ynLa nina lava el plato,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,0,1.8666,0.8266,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,0,1.9334,0.7734000000000001,puertorican,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,puertoricaninterrogative-total-ynManuela vende el carro,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,0,2.6827,1.4627000000000001,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,cubaninterrogative-total-ynMi tia odia la lluvia,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,0,2.2376,0.9276,puertorican,interrogative-total-yn,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,0,3.1329,2.0029,puertorican,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,puertoricaninterrogative-total-ynEl nino oye el rio,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,0,2.1529,0.9328999999999998,cuban,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,cubaninterrogative-total-ynManuela vende el carro,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,0,2.0391,0.7890999999999999,puertorican,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,puertoricaninterrogative-total-ynMi madre come la fruta,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,0,3.1361,1.8860999999999999,cuban,interrogative-total-yn,Marta abre el regalo,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,cubaninterrogative-total-ynMarta abre el regalo,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,0,2.384,1.384,puertorican,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.912269164701534,1.3378364071477666
0,67478b43d90864464fd088bb,0,3.5361,2.3361,puertorican,interrogative-total-yn,Emilio ama la marcha,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,puertoricaninterrogative-total-ynEmilio ama la marcha,-0.912269164701534,1.3378364071477666
0,674fa4a78b9d8a734154456f,0,1.8005,0.5805,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,0,2.0731,0.9131000000000002,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,puertoricaninterrogative-total-ynLa nina lava el plato,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,0,2.5575,1.1175000000000002,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,cubaninterrogative-total-ynMariano habla del tiempo,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,1,1.8748,0.7448000000000001,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,cubaninterrogative-total-ynAna lleva el abrigo,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,0,1.368,0.3680000000000001,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,puertoricaninterrogative-total-ynMaria bebe el vino,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,1,1.8732,0.7631999999999999,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,cubaninterrogative-total-ynEl hombre mira la luna,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,0,2.0521,0.8520999999999999,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,puertoricaninterrogative-total-ynEmilio ama la marcha,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,1,1.5895,0.36949999999999994,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,cubaninterrogative-total-ynMi tia odia la lluvia,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,0,1.971,0.611,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,cubaninterrogative-total-ynMi novio viene del lago,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,0,1.801,0.671,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,puertoricaninterrogative-total-ynEl nino oye el rio,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,0,1.8503,0.5803,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,cubaninterrogative-total-ynMi madre come la fruta,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,0,1.4169,0.3569,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,cubaninterrogative-total-ynEl nino oye el rio,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,0,1.5615,0.5715000000000001,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,puertoricaninterrogative-total-ynDavid leia el libro,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,0,1.9416,0.6115999999999999,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,cubaninterrogative-total-ynMaria bebe el vino,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,0,2.0593,0.8092999999999999,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,cubaninterrogative-total-ynMarta abre el regalo,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,1,1.5686,0.5286,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,1,1.9671,0.7171000000000001,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,puertoricaninterrogative-total-ynMi madre come la fruta,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,0,1.9574,0.6474,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,0,1.9255,0.7655000000000001,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,puertoricaninterrogative-total-ynManuela vende el carro,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,1,1.5002,0.19019999999999992,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,cubaninterrogative-total-ynDaniel iba a Bolivia,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,0,1.723,0.5830000000000002,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,-1.679803317695613,0.8458340508568318
0,674fa4a78b9d8a734154456f,0,1.6676,0.4476,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",52,721.0404,37.5,-15,1,cubaninterrogative-total-ynManuela vende el carro,-1.679803317695613,0.8458340508568318
0,6768815b73d3cbf6add75750,0,1.7457,0.7457,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,puertoricaninterrogative-total-ynMaria bebe el vino,0.6227991412866242,-0.9581745888765957
0,6768815b73d3cbf6add75750,0,1.8483,0.6283000000000001,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,cubaninterrogative-total-ynManuela vende el carro,0.6227991412866242,-0.9581745888765957
0,6768815b73d3cbf6add75750,0,1.9435,0.8835,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,cubaninterrogative-total-ynEl nino oye el rio,0.6227991412866242,-0.9581745888765957
0,6768815b73d3cbf6add75750,1,2.0337,0.7837000000000001,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,puertoricaninterrogative-total-ynMi madre come la fruta,0.6227991412866242,-0.9581745888765957
0,6768815b73d3cbf6add75750,1,2.0265,0.5865,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,cubaninterrogative-total-ynMariano habla del tiempo,0.6227991412866242,-0.9581745888765957
0,6768815b73d3cbf6add75750,0,1.952,0.792,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,puertoricaninterrogative-total-ynLa nina lava el plato,0.6227991412866242,-0.9581745888765957
0,6768815b73d3cbf6add75750,1,2.2494,0.9794,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,cubaninterrogative-total-ynMi madre come la fruta,0.6227991412866242,-0.9581745888765957
0,6768815b73d3cbf6add75750,1,2.1513,1.1113,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.6227991412866242,-0.9581745888765957
0,6768815b73d3cbf6add75750,1,1.7617,0.6517,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,cubaninterrogative-total-ynEl hombre mira la luna,0.6227991412866242,-0.9581745888765957
0,6768815b73d3cbf6add75750,0,2.3036,1.0535999999999999,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,cubaninterrogative-total-ynMarta abre el regalo,0.6227991412866242,-0.9581745888765957
0,6768815b73d3cbf6add75750,0,1.958,0.758,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,puertoricaninterrogative-total-ynEmilio ama la marcha,0.6227991412866242,-0.9581745888765957
0,6768815b73d3cbf6add75750,1,2.3309,1.0209000000000001,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,0.6227991412866242,-0.9581745888765957
0,6768815b73d3cbf6add75750,0,1.9156,0.5555999999999999,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,cubaninterrogative-total-ynMi novio viene del lago,0.6227991412866242,-0.9581745888765957
0,6768815b73d3cbf6add75750,1,1.9954,0.7754000000000001,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,puertoricaninterrogative-total-ynEl hombre mira la luna,0.6227991412866242,-0.9581745888765957
0,6768815b73d3cbf6add75750,0,2.0038,1.0138,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,puertoricaninterrogative-total-ynDavid leia el libro,0.6227991412866242,-0.9581745888765957
0,6768815b73d3cbf6add75750,1,1.7488,0.6088,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,0.6227991412866242,-0.9581745888765957
