group,participant_id,correct,rt_raw,rt_adj,speaker_variety,sentence_type,sentence,familiar_with_fall,learner,two_langs,eq_score,exp_time,lextale_avg,lextale_tra
1,66463a176d751e3c9c34e12f,1,3.0035,1.7734999999999999,mexican,interrogative-total-yn,Emilio ama la marcha,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,0,2.2472,1.1271999999999998,mexican,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,2.3818,1.0218,cuban,interrogative-total-yn,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,0,4.4848,3.3348,mexican,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,3.8945,2.7545,mexican,declarative-broad-focus,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,8.699,7.489,mexican,interrogative-total-yn,David leia el libro,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,2.1647,1.0247,puertorican,declarative-broad-focus,David leia el libro,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,3.6665,2.4765,mexican,declarative-broad-focus,El bebe comia muy bien,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,6.9486,5.6186,mexican,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,2.556,1.4160000000000001,mexican,declarative-broad-focus,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,5.3782,3.8682,castilian,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,3.4834,2.0434,castilian,interrogative-total-yn,Marta abre el regalo,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,4.3828,3.1628,cuban,declarative-broad-focus,La nina lava el plato,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,2.9422,1.6322,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,3.5477,2.3076999999999996,puertorican,declarative-broad-focus,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,0,2.5517,1.4117,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,0,2.1259,0.9059000000000001,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,0,2.0696,0.7395999999999998,cuban,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,0,5.2369,3.9269000000000003,castilian,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,0,7.5764,6.4464,cuban,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,0,8.0327,6.9027,puertorican,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,0,2.6822,1.5422,puertorican,declarative-broad-focus,La nina lava el plato,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,12.5823,11.2223,castilian,declarative-broad-focus,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,0,4.054,2.9640000000000004,mexican,declarative-broad-focus,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,0,2.3977,1.1777,cuban,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,0,2.0012,0.9511999999999998,puertorican,declarative-broad-focus,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,2.1306,1.0305999999999997,mexican,declarative-broad-focus,David leia el libro,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,2.017,0.587,mexican,interrogative-total-yn,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,2.5298,1.0997999999999999,castilian,interrogative-total-yn,David leia el libro,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,2.4033,0.6433000000000002,castilian,interrogative-total-yn,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,2.2968,1.1068000000000002,mexican,declarative-broad-focus,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,2.9319,1.6319000000000001,castilian,declarative-broad-focus,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,0,3.3679,1.8779000000000001,castilian,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,1.8779,0.7179,puertorican,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,1.8328,0.6328,mexican,declarative-broad-focus,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,3.2047,1.6946999999999999,castilian,declarative-broad-focus,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,1.9767,0.8267,mexican,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,0,6.8079,5.6779,puertorican,declarative-broad-focus,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,3.9727,2.6127000000000002,mexican,interrogative-total-yn,Mariano habla del tiempo,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,5.6236,4.4336,puertorican,declarative-broad-focus,El bebe comia muy bien,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,7.2164,5.9264,mexican,interrogative-total-yn,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,1.567,0.5269999999999999,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,66463a176d751e3c9c34e12f,1,2.1108,0.6307999999999998,castilian,declarative-broad-focus,David leia el libro,no,younger than 13,"no, only English or Spanish",56,3917.2741,46.66666666666667,-4
1,6649f870ed4a6b0016a6086a,0,1.7332,0.7432000000000001,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.793,0.393,cuban,declarative-broad-focus,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,0,1.8712,0.7412000000000001,puertorican,declarative-broad-focus,Maria bebe el vino,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.5507,0.24069999999999991,castilian,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.6346,0.5046000000000002,cuban,declarative-broad-focus,El hombre mira la luna,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.9672,0.47720000000000007,castilian,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,0,1.7953,0.4352999999999998,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,0,1.7732,0.5732000000000002,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.9675,0.7275,puertorican,declarative-broad-focus,Manuela vende el carro,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,0,1.4701,0.2501,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.8844,0.7444000000000002,puertorican,declarative-broad-focus,David leia el libro,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.8835,0.3534999999999999,castilian,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.6883,0.3982999999999999,mexican,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.8537,0.5336999999999998,cuban,declarative-broad-focus,El bebe comia muy bien,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,2.0194,0.5594000000000001,castilian,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,0,1.7892,0.6292,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.7455,0.5555000000000001,mexican,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.5121,0.3721000000000001,mexican,declarative-broad-focus,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.9503,0.35029999999999983,castilian,declarative-broad-focus,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.6514,0.25140000000000007,castilian,declarative-broad-focus,Marta abre el regalo,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.4337,0.3436999999999999,mexican,declarative-broad-focus,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.634,0.20399999999999996,castilian,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,0,1.667,0.2270000000000001,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.7208,0.42080000000000006,castilian,declarative-broad-focus,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.5171,0.32709999999999995,puertorican,declarative-broad-focus,El hombre mira la luna,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.9832,0.22320000000000007,castilian,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,0,2.0289,0.7589000000000001,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.7228,0.26280000000000014,cuban,declarative-broad-focus,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.7049,0.26490000000000014,castilian,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.8462,0.3762000000000001,castilian,declarative-broad-focus,La nina lava el plato,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.6865,0.45650000000000013,mexican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.5851,0.3851,mexican,declarative-broad-focus,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.6118,0.4618,mexican,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.6014,0.39139999999999997,mexican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.7486,0.3486,castilian,declarative-broad-focus,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.6326,0.10260000000000002,castilian,declarative-broad-focus,Manuela vende el carro,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.4728,0.11280000000000001,castilian,declarative-broad-focus,Maria bebe el vino,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,0,1.4375,0.39749999999999996,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,0,1.7356,0.4256,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.7222,0.5022,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,2.0504,0.6003999999999998,castilian,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,0,1.3492,0.2891999999999999,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.4301,0.33009999999999984,mexican,declarative-broad-focus,David leia el libro,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.5293,0.19930000000000003,cuban,declarative-broad-focus,Marta abre el regalo,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,0,1.3962,0.2662000000000002,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.534,0.3440000000000001,mexican,declarative-broad-focus,El bebe comia muy bien,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.4051,0.18510000000000004,mexican,declarative-broad-focus,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,0,1.3795,0.12949999999999995,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.4559,0.31590000000000007,puertorican,declarative-broad-focus,El nino oye el rio,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.5773,0.1673,castilian,declarative-broad-focus,El nino oye el rio,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.7678,0.15779999999999994,castilian,declarative-broad-focus,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,0,1.75,0.6100000000000001,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.6837,0.40369999999999995,mexican,declarative-broad-focus,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.6503,0.2903,mexican,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.7505,0.17049999999999987,cuban,declarative-broad-focus,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,0,1.6275,0.49750000000000005,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.8997,0.6897,puertorican,declarative-broad-focus,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.4665,0.22649999999999992,puertorican,declarative-broad-focus,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
1,6649f870ed4a6b0016a6086a,1,1.8561,0.3461000000000001,castilian,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",36,756.7658,52.5,3
