group,participant_id,correct,rt_raw,rt_adj,speaker_variety,sentence_type,sentence,familiar_with_fall,learner,two_langs,eq_score,exp_time,lextale_avg,lextale_tra,target,item,lextale_std,eq_std,rt
1,65486ad91a5493d24f94d4d1,1,1.5504,0.3304,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",21,623.4227,46.666666666666664,-4,1,cubaninterrogative-total-ynManuela vende el carro,-0.5697588610348768,-1.7126611458783323,1.3267
1,65486ad91a5493d24f94d4d1,1,1.8152,0.4551999999999998,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",21,623.4227,46.666666666666664,-4,1,cubaninterrogative-total-ynMi novio viene del lago,-0.5697588610348768,-1.7126611458783323,1.4515
1,65486ad91a5493d24f94d4d1,1,1.4778,0.27780000000000005,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",21,623.4227,46.666666666666664,-4,1,puertoricaninterrogative-total-ynEmilio ama la marcha,-0.5697588610348768,-1.7126611458783323,1.2741
1,65486ad91a5493d24f94d4d1,1,1.3679,0.2578999999999998,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",21,623.4227,46.666666666666664,-4,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.5697588610348768,-1.7126611458783323,1.2541999999999998
1,65486ad91a5493d24f94d4d1,1,2.0589,0.7488999999999999,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",21,623.4227,46.666666666666664,-4,1,cubaninterrogative-total-ynDaniel iba a Bolivia,-0.5697588610348768,-1.7126611458783323,1.7451999999999999
1,65486ad91a5493d24f94d4d1,1,1.2767,0.11670000000000003,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",21,623.4227,46.666666666666664,-4,1,puertoricaninterrogative-total-ynManuela vende el carro,-0.5697588610348768,-1.7126611458783323,1.1130000000000002
1,65486ad91a5493d24f94d4d1,1,1.3584,0.21840000000000015,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",21,623.4227,46.666666666666664,-4,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,-0.5697588610348768,-1.7126611458783323,1.2147000000000003
1,65486ad91a5493d24f94d4d1,1,1.3896,0.3495999999999999,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",21,623.4227,46.666666666666664,-4,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-0.5697588610348768,-1.7126611458783323,1.3459
1,65486ad91a5493d24f94d4d1,1,1.1578,0.15779999999999994,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",21,623.4227,46.666666666666664,-4,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.5697588610348768,-1.7126611458783323,1.1541
1,65486ad91a5493d24f94d4d1,1,1.4189,0.28890000000000016,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",21,623.4227,46.666666666666664,-4,1,cubaninterrogative-total-ynAna lleva el abrigo,-0.5697588610348768,-1.7126611458783323,1.2852000000000003
1,65486ad91a5493d24f94d4d1,1,1.2153,-0.0046999999999999265,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",21,623.4227,46.666666666666664,-4,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.5697588610348768,-1.7126611458783323,0.9916000000000001
1,65486ad91a5493d24f94d4d1,1,1.0711,0.08109999999999995,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",21,623.4227,46.666666666666664,-4,1,puertoricaninterrogative-total-ynDavid leia el libro,-0.5697588610348768,-1.7126611458783323,1.0774000000000001
1,65486ad91a5493d24f94d4d1,1,1.5518,0.3318000000000001,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",21,623.4227,46.666666666666664,-4,1,cubaninterrogative-total-ynMi tia odia la lluvia,-0.5697588610348768,-1.7126611458783323,1.3281000000000003
1,65486ad91a5493d24f94d4d1,1,1.7708,0.5007999999999999,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",21,623.4227,46.666666666666664,-4,1,cubaninterrogative-total-ynMi madre come la fruta,-0.5697588610348768,-1.7126611458783323,1.4970999999999999
1,65ddfaeab5c421556410b938,1,2.2778,0.9178,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",43,826.6425,55,6,1,cubaninterrogative-total-ynMi novio viene del lago,0.6515891797687177,0.07984814095912274,1.9141000000000001
1,65ddfaeab5c421556410b938,1,1.5568,0.41680000000000006,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",43,826.6425,55,6,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,0.6515891797687177,0.07984814095912274,1.4131000000000002
1,65ddfaeab5c421556410b938,1,1.3033,0.3032999999999999,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",43,826.6425,55,6,1,puertoricaninterrogative-total-ynMaria bebe el vino,0.6515891797687177,0.07984814095912274,1.2996
1,65ddfaeab5c421556410b938,1,3.8006,2.5506,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",43,826.6425,55,6,1,puertoricaninterrogative-total-ynMi madre come la fruta,0.6515891797687177,0.07984814095912274,3.5469
1,65ddfaeab5c421556410b938,1,1.9182,0.6981999999999999,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",43,826.6425,55,6,1,puertoricaninterrogative-total-ynEl hombre mira la luna,0.6515891797687177,0.07984814095912274,1.6945
1,65ddfaeab5c421556410b938,1,2.5905,1.3205,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",43,826.6425,55,6,1,cubaninterrogative-total-ynMi madre come la fruta,0.6515891797687177,0.07984814095912274,2.3167999999999997
1,65ddfaeab5c421556410b938,1,1.3559,0.19590000000000019,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",43,826.6425,55,6,1,puertoricaninterrogative-total-ynManuela vende el carro,0.6515891797687177,0.07984814095912274,1.1922000000000004
1,65ddfaeab5c421556410b938,1,2.6442,1.6042,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",43,826.6425,55,6,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.6515891797687177,0.07984814095912274,2.6005
1,65ddfaeab5c421556410b938,1,2.2079,0.8978999999999999,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",43,826.6425,55,6,1,cubaninterrogative-total-ynDaniel iba a Bolivia,0.6515891797687177,0.07984814095912274,1.8941999999999999
1,65ddfaeab5c421556410b938,1,1.7356,0.6056000000000001,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",43,826.6425,55,6,1,cubaninterrogative-total-ynAna lleva el abrigo,0.6515891797687177,0.07984814095912274,1.6019000000000003
1,65ddfaeab5c421556410b938,1,3.4196,2.2596,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",43,826.6425,55,6,1,puertoricaninterrogative-total-ynLa nina lava el plato,0.6515891797687177,0.07984814095912274,3.2558999999999996
1,65edebf1c2c09681c2b91185,1,8.1349,6.8849,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",50,1461.6359,64.16666666666666,17,1,cubaninterrogative-total-ynMarta abre el regalo,1.9950720246526719,0.6501920049528584,7.8812
1,65edebf1c2c09681c2b91185,1,3.5731,2.4631,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",50,1461.6359,64.16666666666666,17,1,cubaninterrogative-total-ynEl hombre mira la luna,1.9950720246526719,0.6501920049528584,3.4593999999999996
1,65edebf1c2c09681c2b91185,1,4.3956,3.2556000000000003,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",50,1461.6359,64.16666666666666,17,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,1.9950720246526719,0.6501920049528584,4.2519
1,65edebf1c2c09681c2b91185,1,5.6052,4.2951999999999995,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",50,1461.6359,64.16666666666666,17,1,cubaninterrogative-total-ynDaniel iba a Bolivia,1.9950720246526719,0.6501920049528584,5.291499999999999
1,66045682d629a940764580ed,1,1.9769,0.8669,cuban,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",42,1105.7338,51.66666666666667,2,1,cubaninterrogative-total-ynEl hombre mira la luna,0.16304996344727987,-0.0016295538971252137,1.8632000000000002
1,66045682d629a940764580ed,1,1.5337,0.49370000000000003,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",42,1105.7338,51.66666666666667,2,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.16304996344727987,-0.0016295538971252137,1.49
1,66045682d629a940764580ed,1,1.8787,0.8787,puertorican,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",42,1105.7338,51.66666666666667,2,1,puertoricaninterrogative-total-ynMaria bebe el vino,0.16304996344727987,-0.0016295538971252137,1.8750000000000002
1,66045682d629a940764580ed,1,3.6354,2.4154,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",42,1105.7338,51.66666666666667,2,1,cubaninterrogative-total-ynMi tia odia la lluvia,0.16304996344727987,-0.0016295538971252137,3.4116999999999997
